name,NaPS,sorbent,solvent,energy,iteration,electronic_scf,vdw,oxidation_states
Na2S8-PC,Na2S8,,PC,-177.84432151395265,69.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84433946711417,70.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84437524844338,71.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84440225912428,72.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.8444218107943,73.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.844434695988,74.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84444095267185,75.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84444938375398,76.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.8444580491372,77.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84446819009997,78.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84448395288484,79.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84449843057868,80.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84451228389094,81.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84451768583028,82.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84452154927695,83.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84452469011,84.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84453459140292,85.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84463956823086,99.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84463376223286,98.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84462881533977,97.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.844624814627,96.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84461968359497,95.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.844617004601,94.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84461358503955,93.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84459692530044,91.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84458943899733,90.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84458170422434,89.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84456133868161,88.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84455144366586,87.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.844544464102,86.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC,Na2S8,,PC,-177.84460692842168,92.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.132, -0.068, 0.033, -0.065, 0.105, -0.653, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC-elecmin,Na2S8,,PC,-177.84475455081042,5.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.131, -0.069, 0.032, -0.065, 0.105, -0.652, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC-elecmin,Na2S8,,PC,-177.84475454760064,4.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.131, -0.069, 0.032, -0.065, 0.105, -0.652, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC-elecmin,Na2S8,,PC,-177.84475062417602,0.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.131, -0.069, 0.032, -0.065, 0.105, -0.652, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC-elecmin,Na2S8,,PC,-177.84475301832398,2.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.131, -0.069, 0.032, -0.065, 0.105, -0.652, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC-elecmin,Na2S8,,PC,-177.844752817135,3.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.131, -0.069, 0.032, -0.065, 0.105, -0.652, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC-elecmin,Na2S8,,PC,-177.84475130872698,1.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.131, -0.069, 0.032, -0.065, 0.105, -0.652, 0.168, -0.628]}, {'Element': 'Na', 'Oxidation States': [0.975, 0.97]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86279678103864,47.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8608054268405,26.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8608797801052,27.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86107082195247,28.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86112587938646,29.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86120051536707,30.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86127521275517,31.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86143630781237,32.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86152091217483,33.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86160558481316,34.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8616769172661,35.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86181238785173,36.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8620501067967,38.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86208218437469,39.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8628342672862,48.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86226092395654,41.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86228675433483,42.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86247781564575,43.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86258511033793,44.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8626698498382,45.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86275960474654,46.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86065525517765,25.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86196855215582,37.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86034539798604,23.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86028525112093,22.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.7972656617602,0.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.81867397135233,1.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.82920811647296,2.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.83946496231903,3.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.84238787539653,4.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.846753858217,5.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8498660615547,6.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.85268688571813,7.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.85433737489592,8.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8553520130754,9.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86050704865,24.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.85613158302584,10.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.857665194709,12.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.85830584884278,13.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.85887016727688,14.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.85926444000944,15.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.85958050065153,16.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.85976937388767,17.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.85990681625088,18.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.85998780394726,19.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86009431112652,20.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8602086599462,21.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8570138577135,11.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86288443889168,49.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86218460850117,40.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8629616268582,51.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8640417348579,81.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86410976822896,82.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86418856262833,83.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86430153779506,84.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86436294731402,85.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86439063031813,86.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86442809879398,87.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86445250602802,88.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86446589260265,89.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8644771013948,90.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8644927619522,91.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86396704951432,80.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86451516572612,92.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.8645507454461,94.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
Na2S8-PC-vdw,Na2S8,,PC,-177.86455725102184,95.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.111, -0.058, 0.024, -0.072, 0.113, -0.622, 0.159, -0.614]}, {'Element': 'Na', 'Oxidation States': [0.942, 0.933]}]"
