name,NaPS,sorbent,Atoms,solvent,electronic_scf,vdw,Count,Mean /°,Median /°,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S4-PC-vdw,Na2S4,,S–S–S,PC,True,True,2,113.36,113.36,0.47,0.33,0.33,nan
Na2S4-PC-vdw,Na2S4,,S–S–S,PC,True,True,2,113.36,113.36,0.47,0.33,0.33,nan
Na2S4-PC-vdw,Na2S4,,S–S–S,PC,True,True,2,113.36,113.36,0.47,0.33,0.33,nan
Na2S4-PC-vdw,Na2S4,,S–S–S,PC,True,True,2,113.36,113.36,0.47,0.33,0.33,nan
Na2S4-PC-vdw,Na2S4,,S–S–S,PC,True,True,2,113.36,113.36,0.47,0.33,0.33,nan
Na2S4-PC-vdw-elecmin,Na2S4,,S–S–S,PC,False,True,2,113.78,113.78,0.29,0.20,0.20,nan
Na2S4-PC-vdw-elecmin,Na2S4,,S–S–S,PC,False,True,2,113.78,113.78,0.29,0.20,0.20,nan
Na2S4-PC-vdw-elecmin,Na2S4,,S–S–S,PC,False,True,2,113.78,113.78,0.29,0.20,0.20,nan
Na2S4-PC-vdw-elecmin,Na2S4,,S–S–S,PC,False,True,2,113.78,113.78,0.29,0.20,0.20,nan
Na2S4-PC-vdw-elecmin,Na2S4,,S–S–S,PC,False,True,2,113.78,113.78,0.29,0.20,0.20,nan
Na2S4-PC-vdw-elecmin,Na2S4,,S–S–S,PC,False,True,2,113.78,113.78,0.29,0.20,0.20,nan
Na2S4-PC-vdw-elecmin,Na2S4,,S–S–S,PC,False,True,2,113.78,113.78,0.29,0.20,0.20,nan
Na2S4-PC-vdw-elecmin,Na2S4,,S–S–S,PC,False,True,2,113.78,113.78,0.29,0.20,0.20,nan
Na2S4-PC-vdw-elecmin,Na2S4,,S–S–S,PC,False,True,2,113.78,113.78,0.29,0.20,0.20,nan
Na2S4-PC-vdw-elecmin,Na2S4,,S–S–S,PC,False,True,2,113.78,113.78,0.29,0.20,0.20,nan
Na2S4-PC-vdw-elecmin,Na2S4,,S–S–S,PC,False,True,2,113.78,113.78,0.29,0.20,0.20,nan
Na2S4-elecmin,Na2S4,,S–S–S,Vacuum,False,False,2,109.11,109.11,0.04,0.03,0.03,nan
Na2S4-elecmin,Na2S4,,S–Na–S,Vacuum,False,False,6,72.46,78.03,22.32,20.37,9.11,-0.53
Na2S4-elecmin,Na2S4,,S–Na–Na,Vacuum,False,False,6,53.42,49.38,6.77,6.18,2.77,0.96
Na2S4-elecmin,Na2S4,,Na–S–Na,Vacuum,False,False,2,81.90,81.90,0.06,0.04,0.04,nan
Na2S4-elecmin,Na2S4,,S–S–Na,Vacuum,False,False,8,76.80,76.71,10.05,9.40,3.55,0.00
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,S–Na–S,Glyme,False,False,6,68.65,73.11,21.25,19.40,8.68,-0.46
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,Na–S–Na,Glyme,False,False,2,83.48,83.48,0.15,0.10,0.10,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–Na,Glyme,False,False,8,78.74,79.05,11.00,10.29,3.89,-0.02
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-elecmin,Na2S4,,S–S–S,Glyme,False,False,2,108.80,108.80,0.07,0.05,0.05,nan
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–Na–S,Glyme,True,True,6,67.91,72.44,20.92,19.10,8.54,-0.47
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–S,Glyme,True,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,S–S–Na,Glyme,True,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw,Na2S4,,Na–S–Na,Glyme,True,True,2,84.77,84.77,0.38,0.27,0.27,nan
Na2S4-glyme-vdw-elecmin,Na2S4,,S–S–Na,Glyme,False,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw-elecmin,Na2S4,,S–S–Na,Glyme,False,True,8,78.98,79.21,11.05,10.34,3.91,-0.03
Na2S4-glyme-vdw-elecmin,Na2S4,,Na–S–Na,Glyme,False,True,2,84.76,84.76,0.38,0.27,0.27,nan
Na2S4-glyme-vdw-elecmin,Na2S4,,Na–S–Na,Glyme,False,True,2,84.76,84.76,0.38,0.27,0.27,nan
Na2S4-glyme-vdw-elecmin,Na2S4,,S–S–S,Glyme,False,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw-elecmin,Na2S4,,S–S–S,Glyme,False,True,2,108.82,108.82,0.10,0.07,0.07,nan
Na2S4-glyme-vdw-elecmin,Na2S4,,S–Na–S,Glyme,False,True,6,67.91,72.44,20.93,19.10,8.54,-0.47
Na2S4-glyme-vdw-elecmin,Na2S4,,S–Na–S,Glyme,False,True,6,67.91,72.44,20.93,19.10,8.54,-0.47
Na2S4-vdw,Na2S4,,S–S–Na,Vacuum,True,True,8,77.04,77.03,10.20,9.55,3.61,0.00
Na2S4-vdw,Na2S4,,S–S–Na,Vacuum,True,True,8,77.04,77.03,10.20,9.55,3.61,0.00
Na2S4-vdw,Na2S4,,S–S–Na,Vacuum,True,True,8,77.04,77.03,10.20,9.55,3.61,0.00
Na2S4-vdw,Na2S4,,S–S–Na,Vacuum,True,True,8,77.04,77.03,10.20,9.55,3.61,0.00
Na2S4-vdw,Na2S4,,S–S–Na,Vacuum,True,True,8,77.04,77.03,10.20,9.55,3.61,0.00
Na2S4-vdw,Na2S4,,Na–S–Na,Vacuum,True,True,2,82.48,82.48,0.01,0.01,0.01,nan
Na2S4-vdw,Na2S4,,Na–S–Na,Vacuum,True,True,2,82.48,82.48,0.01,0.01,0.01,nan
Na2S4-vdw,Na2S4,,Na–S–Na,Vacuum,True,True,2,82.48,82.48,0.01,0.01,0.01,nan
Na2S4-vdw,Na2S4,,Na–S–Na,Vacuum,True,True,2,82.48,82.48,0.01,0.01,0.01,nan
Na2S4-vdw,Na2S4,,Na–S–Na,Vacuum,True,True,2,82.48,82.48,0.01,0.01,0.01,nan
Na2S4-vdw,Na2S4,,S–S–S,Vacuum,True,True,2,108.95,108.95,0.01,0.01,0.01,nan
Na2S4-vdw,Na2S4,,S–S–S,Vacuum,True,True,2,108.95,108.95,0.01,0.01,0.01,nan
Na2S4-vdw,Na2S4,,S–S–S,Vacuum,True,True,2,108.95,108.95,0.01,0.01,0.01,nan
Na2S4-vdw,Na2S4,,S–S–S,Vacuum,True,True,2,108.95,108.95,0.01,0.01,0.01,nan
Na2S4-vdw,Na2S4,,S–S–S,Vacuum,True,True,2,108.95,108.95,0.01,0.01,0.01,nan
Na2S4-vdw,Na2S4,,S–Na–S,Vacuum,True,True,6,71.93,77.42,22.08,20.15,9.01,-0.53
Na2S4-vdw,Na2S4,,S–Na–S,Vacuum,True,True,6,71.93,77.42,22.08,20.15,9.01,-0.53
Na2S4-vdw,Na2S4,,S–Na–S,Vacuum,True,True,6,71.93,77.42,22.08,20.15,9.01,-0.53
Na2S4-vdw,Na2S4,,S–Na–S,Vacuum,True,True,6,71.93,77.42,22.08,20.15,9.01,-0.53
Na2S4-vdw,Na2S4,,S–Na–S,Vacuum,True,True,6,71.93,77.42,22.08,20.15,9.01,-0.53
Na2S4-vdw-elecmin,Na2S4,,S–Na–S,Vacuum,False,True,6,71.93,77.42,22.08,20.15,9.01,-0.53
Na2S4-vdw-elecmin,Na2S4,,S–S–S,Vacuum,False,True,2,108.95,108.95,0.01,0.01,0.01,nan
Na2S4-vdw-elecmin,Na2S4,,Na–S–Na,Vacuum,False,True,2,82.48,82.48,0.01,0.01,0.01,nan
Na2S4-vdw-elecmin,Na2S4,,S–S–Na,Vacuum,False,True,8,77.04,77.03,10.20,9.55,3.61,0.00
Na2S6-PC-elecmin,Na2S6,,S–S–S,PC,False,False,2,115.15,115.15,0.00,0.00,0.00,nan
Na2S6-PC-elecmin,Na2S6,,S–S–S,PC,False,False,2,115.15,115.15,0.00,0.00,0.00,nan
Na2S6-PC-elecmin,Na2S6,,S–S–S,PC,False,False,2,115.15,115.15,0.00,0.00,0.00,nan
Na2S6-PC-elecmin,Na2S6,,S–S–S,PC,False,False,2,115.15,115.15,0.00,0.00,0.00,nan
Na2S6-PC-elecmin,Na2S6,,S–S–S,PC,False,False,2,115.15,115.15,0.00,0.00,0.00,nan
Na2S6-PC-elecmin,Na2S6,,S–S–S,PC,False,False,2,115.15,115.15,0.00,0.00,0.00,nan
Na2S6-PC-elecmin,Na2S6,,S–S–S,PC,False,False,2,115.15,115.15,0.00,0.00,0.00,nan
Na2S6-PC-vdw,Na2S6,,S–S–S,PC,True,True,2,114.72,114.72,0.00,0.00,0.00,nan
Na2S6-PC-vdw,Na2S6,,S–S–S,PC,True,True,2,114.72,114.72,0.00,0.00,0.00,nan
Na2S6-PC-vdw,Na2S6,,S–S–S,PC,True,True,2,114.72,114.72,0.00,0.00,0.00,nan
Na2S6-PC-vdw,Na2S6,,S–S–S,PC,True,True,2,114.72,114.72,0.00,0.00,0.00,nan
Na2S6-PC-vdw,Na2S6,,S–S–S,PC,True,True,2,114.72,114.72,0.00,0.00,0.00,nan
Na2S6-PC-vdw,Na2S6,,S–S–S,PC,True,True,2,114.72,114.72,0.00,0.00,0.00,nan
Na2S6-PC-vdw,Na2S6,,S–S–S,PC,True,True,2,114.72,114.72,0.00,0.00,0.00,nan
Na2S6-PC-vdw,Na2S6,,S–S–S,PC,True,True,2,114.72,114.72,0.00,0.00,0.00,nan
Na2S6-PC-vdw-elecmin,Na2S6,,S–S–S,PC,False,True,2,113.08,113.08,0.00,0.00,0.00,nan
Na2S6-PC-vdw-elecmin,Na2S6,,S–S–S,PC,False,True,2,113.08,113.08,0.00,0.00,0.00,nan
Na2S6-PC-vdw-elecmin,Na2S6,,S–S–S,PC,False,True,2,113.08,113.08,0.00,0.00,0.00,nan
Na2S6-PC-vdw-elecmin,Na2S6,,S–S–S,PC,False,True,2,113.08,113.08,0.00,0.00,0.00,nan
Na2S6-elecmin,Na2S6,,S–S–Na,Vacuum,False,False,6,83.34,78.84,8.93,8.15,3.64,0.90
Na2S6-elecmin,Na2S6,,S–Na–S,Vacuum,False,False,6,86.80,81.13,14.38,13.13,5.87,0.78
Na2S6-elecmin,Na2S6,,Na–S–Na,Vacuum,False,False,2,97.77,97.77,0.06,0.04,0.04,nan
Na2S6-elecmin,Na2S6,,S–S–S,Vacuum,False,False,2,111.17,111.17,0.03,0.02,0.02,nan
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–Na,Glyme,False,False,4,82.35,82.35,1.35,1.16,0.67,0.00
Na2S6-glyme-elecmin,Na2S6,,S–S–S,Glyme,False,False,2,111.61,111.61,0.07,0.05,0.05,nan
Na2S6-glyme-elecmin,Na2S6,,S–S–S,Glyme,False,False,2,111.61,111.61,0.07,0.05,0.05,nan
Na2S6-glyme-elecmin,Na2S6,,S–S–S,Glyme,False,False,2,111.61,111.61,0.07,0.05,0.05,nan
Na2S6-glyme-elecmin,Na2S6,,S–S–S,Glyme,False,False,2,111.61,111.61,0.07,0.05,0.05,nan
Na2S6-glyme-elecmin,Na2S6,,S–S–S,Glyme,False,False,2,111.61,111.61,0.07,0.05,0.05,nan
