name,NaPS,sorbent,Atoms,solvent,electronic_scf,vdw,Count,Mean /Å,Median /Å,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC,Na2S8,,S–S,PC,True,False,6,2.0572,2.0310,0.1032,0.0942,0.0421,2.0578
Na2S8-PC-elecmin,Na2S8,,S–S,PC,False,False,6,2.0573,2.0311,0.1036,0.0946,0.0423,2.0663
Na2S8-PC-elecmin,Na2S8,,S–S,PC,False,False,6,2.0573,2.0311,0.1036,0.0946,0.0423,2.0663
Na2S8-PC-elecmin,Na2S8,,S–S,PC,False,False,6,2.0573,2.0311,0.1036,0.0946,0.0423,2.0663
Na2S8-PC-elecmin,Na2S8,,S–S,PC,False,False,6,2.0573,2.0311,0.1036,0.0946,0.0423,2.0663
Na2S8-PC-elecmin,Na2S8,,S–S,PC,False,False,6,2.0573,2.0311,0.1036,0.0946,0.0423,2.0663
Na2S8-PC-elecmin,Na2S8,,S–S,PC,False,False,6,2.0573,2.0311,0.1036,0.0946,0.0423,2.0663
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw,Na2S8,,S–S,PC,True,True,6,2.0602,2.0339,0.1038,0.0947,0.0424,2.1647
Na2S8-PC-vdw-elecmin,Na2S8,,S–S,PC,False,True,6,2.0600,2.0344,0.1027,0.0938,0.0419,2.1771
Na2S8-PC-vdw-elecmin,Na2S8,,S–S,PC,False,True,6,2.0600,2.0344,0.1027,0.0938,0.0419,2.1771
Na2S8-PC-vdw-elecmin,Na2S8,,S–S,PC,False,True,6,2.0600,2.0344,0.1027,0.0938,0.0419,2.1771
Na2S8-PC-vdw-elecmin,Na2S8,,S–S,PC,False,True,6,2.0600,2.0344,0.1027,0.0938,0.0419,2.1771
Na2S8-PC-vdw-elecmin,Na2S8,,S–S,PC,False,True,6,2.0600,2.0344,0.1027,0.0938,0.0419,2.1771
Na2S8-PC-vdw-elecmin,Na2S8,,S–S,PC,False,True,6,2.0600,2.0344,0.1027,0.0938,0.0419,2.1771
Na2S8-PC-vdw-elecmin,Na2S8,,S–S,PC,False,True,6,2.0600,2.0344,0.1027,0.0938,0.0419,2.1771
Na2S8-PC-vdw-elecmin,Na2S8,,S–S,PC,False,True,6,2.0600,2.0344,0.1027,0.0938,0.0419,2.1771
Na2S8-PC-vdw-elecmin,Na2S8,,S–S,PC,False,True,6,2.0600,2.0344,0.1027,0.0938,0.0419,2.1771
Na2S8-PC-vdw-elecmin,Na2S8,,S–S,PC,False,True,6,2.0600,2.0344,0.1027,0.0938,0.0419,2.1771
Na2S8-PC-vdw-elecmin,Na2S8,,S–S,PC,False,True,6,2.0600,2.0344,0.1027,0.0938,0.0419,2.1771
Na2S8-PC-vdw-elecmin,Na2S8,,S–S,PC,False,True,6,2.0600,2.0344,0.1027,0.0938,0.0419,2.1771
Na2S8-PC-vdw-elecmin,Na2S8,,S–S,PC,False,True,6,2.0600,2.0344,0.1027,0.0938,0.0419,2.1771
Na2S8-elecmin,Na2S8,,S–Na,Vacuum,False,False,4,2.7558,2.7086,0.1039,0.0900,0.0519,1.9758
Na2S8-elecmin,Na2S8,,S–S,Vacuum,False,False,5,2.0095,1.9997,0.0352,0.0315,0.0157,1.7115
Na2S8-elecmin,Na2S8,,Na–Na,Vacuum,False,False,1,3.5215,3.5215,nan,0.0000,nan,nan
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
Na2S8-glyme,Na2S8,,S–Na,Glyme,True,False,4,2.8358,2.8372,0.0194,0.0168,0.0097,-0.1625
